Price,Close,High,Low,Open,Volume
2025-09-08,641.5450439453125,650.2933854536577,623.0763229832505,631.8246644915956,1329132
2025-09-09,636.684814453125,642.5170417610925,629.8805492604962,641.5450038764312,828928
2025-09-10,645.4330444335938,645.4330444335938,622.1041392131024,636.6847049759095,566642
2025-09-11,637.65673828125,641.5448891244283,636.6847005704554,645.4330399676068,11425778
2025-09-12,639.6008911132812,646.4051559123587,637.656815456402,637.656815456402,542567
2025-09-15,624.0482788085938,634.7406948006413,618.2160519038405,639.6008838879357,2367546
2025-09-16,605.5795288085938,614.3278687111256,602.6634155077497,624.0482463806054,12872591
2025-09-17,606.5515747070312,609.4676880469689,605.579536927052,605.579536927052,1623657
2025-09-18,602.6633911132812,607.5235797512915,602.6633911132812,606.5515420236895,21617484
2025-09-19,611.4118041992188,611.4118041992188,599.7473500650524,602.663463598594,13141348
2025-09-22,624.0482788085938,624.0482788085938,602.6634468244986,611.4117871816285,1434645
2025-09-23,637.65673828125,637.65673828125,625.9922857517149,624.0482103301258,4346245
2025-09-24,638.62890625,638.62890625,633.7687167047184,637.6568683409437,2500136
2025-09-25,638.9215698242188,640.8724753809339,636.9706642675036,640.8724753809339,1619678
2025-09-26,638.9215698242188,643.7988337160067,636.9706642675036,638.9215698242188,653842
2025-09-29,638.9215698242188,639.8970226025764,635.9952114891461,638.9215698242188,3067245
2025-09-30,643.798828125,643.798828125,635.0197531960227,648.6760919744319,336242
2025-10-01,635.0196533203125,638.9214637861824,632.0932954709102,638.9214637861824,532039
2025-10-02,643.798828125,643.798828125,638.9215642755682,635.0197531960227,1921589
2025-10-03,657.4550170898438,663.30773237551,636.9705135900118,643.7986814232892,2465487
2025-10-06,657.4550170898438,663.30773237551,634.0441559471788,657.4550170898438,1612982
2025-10-07,662.3323364257812,662.3323364257812,657.4550732709522,657.4550732709522,292397
2025-10-08,658.4306030273438,658.4306030273438,653.5533393012153,662.3324140082466,289158
2025-10-09,677.9396362304688,679.89054165847,658.4305819504552,658.4305819504552,2201629
2025-10-10,687.6941528320312,692.571416327294,673.0623623462434,677.939625841506,1136860
2025-10-14,685.7432250976562,697.4486571050131,673.0623404230197,687.6941304322157,492922
2025-10-15,702.3258666992188,702.3258666992188,685.743172624376,685.743172624376,1796758
2025-10-16,710.1295166015625,712.0804218669515,692.5713692130623,702.3258955400069,1657639
2025-10-17,714.0313720703125,716.9577301525678,702.325939741291,710.129561293972,1722112
2025-10-20,714.0313720703125,723.7858990111638,682.8168858595884,714.0313720703125,1795591
2025-10-21,721.8349609375,721.8349609375,709.154076488598,714.0313397381757,4680435
2025-10-22,734.5159301757812,736.4668357008165,716.9577804504638,721.8350442630519,10574658
2025-10-23,741.3440551757812,753.0494876259252,727.6877173172801,734.5158862465307,13757050
2025-10-24,759.8776245117188,780.3621304356546,752.0740032073622,741.344023913872,22293241
2025-10-27,758.9021606445312,770.6075924282516,750.1230868067411,759.8776132931746,1934294
2025-10-28,743.5421752929688,763.1090746427838,743.5421752929688,761.1523847078023,4132265
2025-10-29,758.21728515625,760.1739749243952,752.3472158518146,743.5421118951613,10828068
2025-10-30,771.9141235351562,771.9141235351562,756.2606051871684,758.2172949806668,1397467
2025-10-31,760.174072265625,777.7842824339407,752.3473121908181,771.9142123778355,2636578
2025-11-04,782.6759033203125,782.6759033203125,753.3255569458007,760.1739710998535,3233451
2025-11-05,777.7841796875,792.459352889151,771.9141104068397,782.6759040880504,9249154
2025-11-06,782.6759033203125,791.481007232666,777.7841789245605,777.7841789245605,811793
2025-11-07,790.5027465820312,791.4810915654248,779.7409517647015,782.6759867148824,1461564
2025-11-10,792.4593505859375,792.4593505859375,782.6759018132716,790.5026608314043,838768
2025-11-11,792.4593505859375,801.2644544813368,792.4593505859375,792.4593505859375,632007
2025-11-12,792.4593505859375,802.2427993586034,786.5892813223379,792.4593505859375,1018166
2025-11-13,790.5027465820312,802.2428863827545,782.6759867148824,792.4594365488184,1068130
2025-11-14,771.9141235351562,780.7192276058995,757.2389500839175,790.502676573392,1547988
2025-11-18,753.3256225585938,760.1740373091264,750.3905876655083,771.9141768814682,838416
2025-11-19,753.3256225585938,753.3256225585938,736.693758164443,753.3256225585938,2820187
2025-11-20,743.5421752929688,758.2173498053301,743.5421752929688,753.3256249678763,1703526
2025-11-21,744.5204467773438,752.3472057447797,735.7153429389783,743.5421019064142,903592
2025-11-24,725.9319458007812,737.6720850859691,725.9319458007812,744.5204996689954,5911381
2025-11-25,747.81689453125,753.705216535433,736.0402505228839,728.1891545173064,1909802
2025-11-26,753.7052612304688,754.6866482893626,749.7797129948933,747.8169388771057,682810
2025-11-27,748.7982177734375,752.7237654419745,748.7982177734375,753.7051523591088,782233
2025-11-28,752.7237548828125,783.1467488872025,752.7237548828125,748.7982072693428,1409038
2025-12-01,760.5748901367188,760.5748901367188,736.0402162613407,752.7237944965977,1318364
2025-12-02,769.407470703125,780.2027285828882,760.5749869833187,760.5749869833187,1549072
2025-12-03,785.1095581054688,785.1095581054688,755.6679496765137,762.5376583099365,3233451
2025-12-04,772.3515625,772.3515625,767.4446275412961,765.4818535578145,1026488
2025-12-05,775.2957153320312,775.2957153320312,754.6865887219393,772.3515543877324,1999780
2025-12-09,785.1095581054688,786.0909450531007,777.2584625244141,775.2956886291504,7057630
2025-12-10,784.128173828125,784.128173828125,770.3887565144908,785.109560779099,766541
2025-12-11,773.3328247070312,773.3328247070312,767.4445037067239,784.1280798742614,915104
2025-12-12,762.5377197265625,762.5377197265625,761.5563326998873,773.3329770199887,91212
2025-12-15,758.6121826171875,762.5377307807952,757.6307955762855,762.5377307807952,543831
2025-12-16,745.8541259765625,759.5935440866571,742.9099649529708,758.6121570787932,1017631
2025-12-17,748.7982177734375,754.686539276243,746.835443939169,745.8540570220347,784761
2025-12-18,751.7423706054688,763.5190134870165,751.7423706054688,748.7982098850817,786077
2025-12-19,761.5562744140625,761.5562744140625,740.9471484312077,751.7424048984174,3074393
2025-12-22,750.7610473632812,750.7610473632812,745.8541124131945,761.5563042534721,216277
2025-12-23,745.8541259765625,747.8168999922902,745.8541259765625,750.761061015882,1597837
2025-12-24,749.1024780273438,749.1024780273438,748.1181120903827,748.1181120903827,171997
2025-12-26,751.0711669921875,751.0711669921875,750.0868011114638,749.1024352307401,198500
2025-12-29,763.8679809570312,763.8679809570312,754.024321408616,751.0712235440913,447588
2025-12-30,757.9618530273438,757.9618530273438,747.1338265555245,763.8680492846996,1547076
2025-12-31,757.9618530273438,757.9618530273438,757.9618530273438,757.9618530273438,0
2026-01-02,749.1024780273438,757.9617714599931,749.1024780273438,757.9617714599931,275902
2026-01-05,752.0556030273438,756.9774328900882,749.1025051096971,749.1025051096971,1835470
2026-01-06,757.9618530273438,766.8211474133776,757.9618530273438,752.0556567699878,662669
2026-01-07,757.9618530273438,757.9618530273438,757.9618530273438,757.9618530273438,107549
2026-01-08,761.8992919921875,762.8836580025132,748.118167847626,757.9618279508842,6089397
2026-01-09,755.0086669921875,763.8679603467243,754.0243010639057,761.8992284901606,1230999
2026-01-13,764.8524169921875,764.8524169921875,755.0087565418376,755.0087565418376,6523084
2026-01-14,767.8054809570312,776.664774968074,757.9618209447616,764.8523829533503,2814498
2026-01-15,763.8679809570312,767.8054447763974,763.8679809570312,767.8054447763974,7945995
2026-01-16,775.6802978515625,775.6802978515625,763.8679075289499,763.8679075289499,5305210
2026-01-19,782.5708618164062,787.4926911360063,775.6803007689663,775.6803007689663,1072129
2026-01-20,802.2582397460938,804.2269716227712,786.5083847326734,782.5709209793184,11280684
2026-01-21,826.8673706054688,831.789200192406,807.1800522577195,802.2582226707822,13150755
2026-01-22,831.7891845703125,836.7110140648114,828.8360868736131,826.8673550758136,16159620
2026-01-23,855.4140625,855.4140625,824.898716196778,831.7892782652474,13374072
2026-01-26,891.8355712890625,891.8355712890625,851.4765664073278,855.4140302982288,2565740
2026-01-27,937.5276489257812,952.3307170667146,906.9346414345189,894.1053157123766,3034561
2026-01-28,937.5276489257812,947.3963610197368,907.9215126439144,937.5276489257812,1421978
2026-01-29,919.7639770507812,923.7114619308276,915.816492170735,937.5276590109895,723372
2026-01-30,883.2498168945312,915.8165699196927,883.2498168945312,919.7640551348638,1776566
2026-02-02,851.6698608398438,879.3022549342999,848.7092471868663,883.2497398049364,2250846
2026-02-03,866.4729614257812,871.4073176981377,851.6698926087122,851.6698926087122,885139
2026-02-04,831.9324340820312,868.4466690298784,828.9718204376112,866.472926600265,1493646
2026-02-05,805.2869262695312,834.8930632647346,805.2869262695312,831.9324495652143,4562025
2026-02-06,791.470703125,820.0899679512157,791.470703125,805.2868999376559,8151151
2026-02-09,804.300048828125,814.1687610836848,793.4444653470092,791.4707228958972,7971500
2026-02-10,818.1162719726562,821.0768857433654,802.3263318622069,804.3000743760131,5670211
2026-02-11,802.3263549804688,818.11629554589,799.3657411244523,818.11629554589,3538244
2026-02-12,798.3788452148438,808.2475577638529,789.4970039207354,802.3263302344474,629887
2026-02-13,804.300048828125,804.300048828125,789.4969804447853,798.3788214747891,1342334
2026-02-16,817.1293334960938,817.1293334960938,817.1293334960938,804.3000082117348,70787
2026-02-17,789.4970092773438,816.1425333404541,789.4970092773438,817.1294046020508,1785509
2026-02-18,789.4970092773438,806.2738207244873,789.4970092773438,789.4970092773438,2790777
2026-02-19,794.4313354492188,798.3788203458608,789.4969793284162,789.4969793284162,3568393
2026-02-20,814.1687622070312,817.1293758877841,797.3919513494318,794.431337668679,6525437
2026-02-23,796.4050903320312,837.8536823939213,795.4182190924624,814.1687726442699,1986935
2026-02-24,792.7432250976562,806.5989119283269,791.7535331811797,798.6813765965151,1958016
2026-02-25,807.588623046875,807.588623046875,791.7535520067402,792.7432439467486,1286518
2026-02-26,783.8359985351562,796.7019934606071,771.9596955270479,807.5886045513731,1441622
2026-02-27,738.3101806640625,783.8360094985758,738.3101806640625,783.8360094985758,17661145
2026-03-02,699.712158203125,733.3616820771084,685.856471902073,738.3101414703413,2564993
2026-03-03,682.887451171875,687.8359109629755,643.2997728430706,699.7122144616169,3126223
2026-03-04,682.887451171875,687.8359109629755,643.2997728430706,699.7122144616169,3126223
2026-03-05,733.3616943359375,745.2379970782199,732.3720024407473,770.969986353165,2053039
2026-03-06,700.7018432617188,733.3616749391717,700.7018432617188,733.3616749391717,1403773
2026-03-09,740.2894897460938,746.2276407333619,704.6605838224849,700.7018164976396,1609913
2026-03-11,762.0628051757812,762.0628051757812,753.1555775828175,762.0628051757812,898717
2026-03-12,740.2894897460938,759.0936345391095,732.3719550964029,762.0627100327436,2255166
2026-03-13,712.5781860351562,736.3307922363281,712.5781860351562,740.2895599365235,1492824
2026-03-16,742.2689208984375,752.16583984375,735.3410776367188,712.5781640624999,1203619
2026-03-17,727.423583984375,752.1658827593537,724.4545081313776,742.2689632493622,1890236
2026-03-18,771.959716796875,771.959716796875,742.2689584585337,727.423579289363,3059993
2026-03-19,771.959716796875,771.959716796875,740.289574569311,771.959716796875,3140138
2026-03-20,771.959716796875,776.9081765199319,762.0627973507612,771.959716796875,5706456
2026-03-24,768.9906616210938,772.949429505887,744.2483623411358,771.9597375346888,1073866
2026-03-25,782.8463134765625,790.7638488846693,781.8566215505491,768.9906265123756,1115068
2026-03-26,752.1658935546875,770.9700408935547,752.1658935546875,782.8463444759972,527926
2026-03-27,716.5369262695312,755.1349098669232,716.5369262695312,752.1658342055853,2914773
2026-03-30,770.822265625,771.8155932868879,721.1558825306056,719.1692272068299,646493
2026-03-31,794.6621704101562,794.6621704101562,769.8289775848389,770.8223052978516,1718888
2026-04-01,794.6621704101562,804.5954475402832,769.8289775848389,794.6621704101562,519198
2026-04-02,794.6621704101562,794.6621704101562,794.6621704101562,794.6621704101562,0
2026-04-03,794.6621704101562,794.6621704101562,794.6621704101562,794.6621704101562,0
2026-04-06,799.6288452148438,799.6288452148438,765.8557014417945,794.6622064246894,802615
2026-04-07,764.8623046875,786.7155133928571,761.8823216822241,799.6287730823864,436398
2026-04-08,799.6288452148438,799.6288452148438,777.7756345381648,764.8623736837636,1041137
2026-04-09,804.595458984375,804.595458984375,784.7289044415509,799.6288203486689,1218782
2026-04-10,804.595458984375,804.595458984375,784.7289044415509,799.6288203486689,1218782
2026-04-13,804.595458984375,804.595458984375,804.595458984375,804.595458984375,0
2026-04-14,804.595458984375,804.595458984375,804.595458984375,804.595458984375,0
2026-04-15,858.235107421875,863.2017457750109,819.4953282674153,841.348537021213,42182600
2026-04-16,847.3085327148438,858.2351374743553,840.3552387769728,858.2351374743553,5113100
2026-04-17,838.3685913085938,850.288523886441,824.4620033011051,847.3085407419792,750432
2026-04-20,853.2684936523438,853.2684936523438,834.395267366669,838.3685781636532,1450862
2026-04-21,833.4019775390625,846.3152382160682,830.4219943059073,853.2685324267637,4612573
2026-04-22,810.555419921875,832.4086297727099,808.56876448089,833.4019574932023,1532410
2026-04-23,776.7822875976562,806.5821196026815,774.7956321306547,810.5554305366849,1153478
2026-04-24,788.7022094726562,801.6154698292614,770.8223105173568,776.78227683579,2010965
2026-04-27,818.2529907226562,835.1961098971815,792.3399849263237,791.3433308572339,3491405
2026-04-28,796.3265991210938,812.2730641848453,788.3533665892179,818.2529885837521,1434270
2026-04-29,789.3499755859375,797.3232076625632,786.3600135572029,796.3265536529849,11664357
2026-04-30,802.3065185546875,802.3065185546875,788.3533617102582,789.3500157705746,902581
2026-05-04,806.2930908203125,819.2495928977712,794.3332427488122,802.306474796479,739741
2026-05-05,806.2930908203125,806.2930908203125,806.2930908203125,806.2930908203125,0
2026-05-06,820.2462768554688,839.1827036601514,811.2763904743032,807.2897743048964,1330526
2026-05-07,846.1593017578125,846.1593017578125,804.2998309994755,820.2462960502705,4650757
2026-05-08,826.2261962890625,830.2128124352099,814.26634785062,846.1592770197998,3038812
2026-05-11,834.1994018554688,843.1692878969254,824.2328618094058,826.2261698186184,1558972
2026-05-12,811.2763671875,837.1893715448404,809.2830591600123,834.1994095036088,1138216
2026-05-13,820.2462768554688,790.346655584917,811.2763904743032,804.5927131308393,905771
2026-05-14,793.3366088867188,797.3232250117777,782.3734145428068,795.3299169492482,2134092
2026-05-15,764.4336547851562,795.3299302719097,764.4336547851562,793.3366221759901,1068908
2026-05-19,755.4637451171875,790.3466357228624,750.4804750306625,764.4336312729324,473468
2026-05-20,776.3934936523438,777.390147687841,756.4604129423991,755.463758906902,1453018
2026-05-21,777.39013671875,782.3734068259214,764.4336344401041,776.3934826973157,610851
2026-05-22,776.3934936523438,785.3633799718189,764.433645226377,777.390147687841,656376
2026-05-25,789.3499755859375,791.3432836050939,771.4102034135299,776.3934734614209,722432
2026-05-26,844.0,844.0,790.0,792.0,2450232
2026-05-27,840.0,852.0,834.0,844.0,2742929
